CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
248	686	565	0.9687	-18.011
226	248	565	0.9559	56.063
6684	9130	565	0.9386	-27.011
88	14099	565	0.9585	-0.000
246	4159	565	0.9723	-14.016
62	196	565	0.9616	32.027
6684	7606	565	0.9362	-13.979
816	847	565	0.9351	46.042
88	2162	565	0.9852	0.000
3298	4159	565	0.9562	56.063
246	2207	565	0.9747	0.000
375	13138	565	0.9361	-4.979
246	2162	565	0.9746	-28.031
686	11089	565	0.958	18.011
88	248	565	0.9766	28.032
246	11089	565	0.9682	-0.000
41	226	565	0.9725	28.032
170	13138	565	0.9219	-17.975
170	847	565	0.9295	-28.031
133	226	565	0.9598	-56.063
133	11089	565	0.9709	-0.000
133	248	565	0.9882	0.000
62	1463	565	0.9599	28.032
226	2162	565	0.9661	28.031
196	792	565	0.9715	-42.047
196	816	565	0.9532	-60.058
686	11348	565	0.9707	18.011
375	7541	565	0.9376	13.033
246	11348	565	0.9807	0.001
7541	14099	565	0.9392	27.994
88	4159	565	0.9757	14.016
246	7606	565	0.9562	-27.995
2207	11348	565	0.9584	0.001
2162	11348	565	0.959	28.032
88	133	565	0.9807	28.032
2207	14099	565	0.9434	-28.032
375	9130	565	0.9308	28.031
792	816	565	0.9754	-18.011
62	792	565	0.9724	-10.020
2207	11089	565	0.9443	-0.000
62	847	565	0.969	18.011
41	196	565	0.9563	14.016
7541	7606	565	0.9489	28.030
133	4159	565	0.987	-14.016
133	11348	565	0.9823	0.001
248	2207	565	0.9588	0.000
226	1463	565	0.9638	-18.011
62	170	565	0.9461	46.042
88	7541	565	0.965	-27.994
792	2162	565	0.9548	84.094
170	226	565	0.9651	-0.000
792	3298	565	0.9523	42.046
686	6684	565	0.9503	3.995
170	792	565	0.9586	-56.063
226	4159	565	0.9662	42.047
246	248	565	0.9865	0.000
816	1463	565	0.9464	56.062
10863	11699	565	0.9288	-0.000
133	2162	565	0.9717	-28.032
88	226	565	0.973	-28.031
8521	14280	566	0.8648	-30.010
2059	2086	567	0.9228	-18.011
3126	12904	568	0.7843	-32.026
2693	6336	568	0.7981	30.047
10395	12918	568	0.7959	-0.036
245	10395	568	0.9112	-13.979
3439	12904	568	0.7984	-30.010
3126	3510	568	0.8505	-46.042
3510	12918	568	0.7844	27.995
3510	10395	568	0.9121	28.031
3510	12910	568	0.7943	26.014
245	3126	568	0.7883	4.032
3126	10395	568	0.826	-18.011
3439	3510	568	0.8564	-44.026
2693	10395	568	0.7982	-35.940
3439	10395	568	0.829	-15.995
3510	12904	568	0.8791	14.015
245	3439	568	0.7975	2.016
3126	3439	568	0.9034	-2.016
245	3510	568	0.8939	-42.010
3126	3614	568	0.7834	-13.980
7589	10395	568	0.7996	1.985
10395	12904	568	0.8533	-14.015
8722	9343	570	0.8016	-41.027
3270	10475	572	0.8712	-148.015
3236	11837	572	0.8846	-0.109
3236	10475	572	0.88	-148.015
3236	3270	572	0.8489	-0.000
10475	13685	572	0.8416	148.015
11412	11685	573	0.8753	-46.042
9905	11685	573	0.7459	-97.005
3530	11685	573	0.7249	-132.043
9905	11412	573	0.7206	-50.963
2406	7691	575	0.9355	0.001
4278	7802	575	0.8604	-60.021
4625	7681	575	0.8918	-0.000
7681	7691	575	0.9113	0.000
7673	7802	575	0.9054	-60.021
7673	7681	575	0.8827	42.011
4278	5392	575	0.8992	14.015
2509	7691	575	0.9299	-0.000
2406	2509	575	0.9342	0.001
4278	7673	575	0.9625	-0.000
5392	7673	575	0.891	-14.016
7673	7743	575	0.8641	-0.000
997	1010	578	0.9383	-41.027
1786	10711	579	0.8844	-38.052
1542	1786	579	0.9255	0.946
4618	13816	588	0.8782	0.001
4391	4406	588	0.9393	14.014
4391	4618	588	0.8718	-148.055
4406	4618	588	0.8732	-162.069
2272	4406	588	0.8782	-0.110
4391	4545	588	0.8714	-178.066
4391	13818	588	0.8409	-206.057
4545	13818	588	0.8478	-27.991
4545	13816	588	0.8608	30.012
4406	4545	588	0.8767	-192.080
4618	13818	588	0.8629	-58.002
4391	5106	588	0.8547	-35.038
4545	4618	588	0.9201	30.010
1604	1714	589	0.8036	-84.095
6808	7351	589	0.8028	-0.983
1714	7344	589	0.8551	28.031
418	1714	589	0.8607	27.048
1604	7351	589	0.8164	-28.032
1594	1604	589	0.8729	41.027
418	8666	589	0.7893	-0.983
784	7344	589	0.7649	14.052
418	7344	589	0.7969	55.079
784	10350	589	0.7661	-55.005
1604	6808	589	0.7911	-27.049
1604	7344	589	0.7615	-56.063
6808	12858	589	0.7739	-0.014
7351	10016	589	0.7979	-27.048
6808	12811	589	0.7741	0.002
784	1714	589	0.8283	-13.979
418	784	589	0.8455	41.027
12811	12858	589	1.0	-0.016
7344	10350	589	0.7663	-69.057
1714	7351	589	0.8316	56.063
418	10350	589	0.7675	-13.978
7344	10016	589	0.7895	0.984
7344	7351	589	0.7744	28.032
1714	10350	589	0.8953	-41.026
8003	11997	596	0.9332	14.016
6708	6744	596	0.9205	-2.016
8003	8577	596	0.9243	-2.015
6761	8517	596	0.9459	-0.001
6761	6789	596	0.9206	-40.032
4237	6761	596	0.9269	14.017
6789	8003	596	0.9253	-2.016
4237	6708	596	0.9213	0.001
6708	8482	596	0.968	-0.001
6789	8477	596	0.9307	0.000
10650	10723	600	0.8309	-35.037
82	216	601	0.9327	0.000
45	82	601	0.9304	-14.016
45	1383	601	0.9214	18.010
45	496	601	0.9249	-0.001
493	496	601	0.9299	-0.000
666	9937	603	0.8046	8.117
104	7126	603	0.8343	-13.979
7126	11403	603	0.8299	12.000
104	7125	603	0.8742	2.016
104	11403	603	0.8199	-1.979
7125	9937	603	0.8472	0.000
4558	14105	605	0.8274	-0.036
4558	4594	605	0.8735	13.981
4558	6801	605	0.817	-2.016
4558	14382	605	0.8267	-0.000
4602	6801	605	0.8067	-13.979
14160	14406	605	0.915	30.012
4594	14406	605	0.9372	-17.027
4594	14105	605	0.9357	-14.017
6056	11554	609	0.9488	-17.026
9790	9811	611	0.9194	-63.011
9802	9817	611	0.911	-105.022
9793	9800	611	0.9481	-28.031
9808	9835	611	0.8865	-6.984
9795	9835	611	0.8829	-63.011
7862	9835	611	0.8968	-0.995
9785	9790	611	0.9057	-0.994
9785	9810	611	0.8964	-63.012
9793	9849	611	0.8979	-14.019
9799	9819	611	0.8915	-0.995
9808	9849	611	0.8959	-28.035
9799	9810	611	0.9143	-0.997
9800	9849	611	0.9081	14.012
9802	9814	611	0.8934	-62.017
9795	9802	611	0.9008	42.011
9800	9808	611	0.9468	42.047
9811	9835	611	0.9291	105.022
9817	9835	611	0.916	0.000
9819	9835	611	0.8932	104.027
9811	9819	611	0.9003	0.995
7862	9817	611	0.9362	-0.995
9810	9811	611	0.9287	-0.994
7862	9814	611	0.9081	42.010
9790	9835	611	0.9175	42.011
9793	9808	611	0.9384	14.016
7862	9785	611	0.8878	-42.012
7862	12225	611	0.8854	-0.001
35	9785	611	0.891	-0.001
9785	9799	611	0.9442	-62.015
9795	9817	611	0.8873	-63.011
9790	9819	611	0.8947	-62.016
10328	10397	614	0.9382	0.000
10368	10397	614	0.8331	69.042
10328	10368	614	0.843	-69.042
5883	6130	618	0.7979	-14.015
6200	6289	618	0.7615	280.074
5934	6160	618	0.7079	-226.042
3226	6070	618	0.8827	15.995
5924	5934	618	0.714	222.003
3380	5926	618	0.9383	29.993
3226	3252	618	0.9234	-14.015
5852	5883	618	0.7451	-18.011
5911	6013	618	0.8357	492.120
5934	6070	618	0.8477	-76.031
5873	6103	618	0.9559	0.000
5919	6013	618	0.8621	138.018
6132	6203	618	0.8588	368.118
6160	6203	618	0.8828	-73.975
5883	6277	618	0.7063	-467.087
3226	6211	618	0.7375	200.585
5911	6120	618	0.8445	432.116
3380	6160	618	0.9412	-41.026
5852	5926	618	0.951	15.978
5919	6108	618	0.8675	138.042
5873	5891	618	0.8722	15.995
5891	5934	618	0.8611	-220.038
5924	6132	618	0.9207	-446.132
5924	6203	618	0.9237	-78.014
6070	6211	618	0.716	184.590
6013	6070	618	0.755	71.953
5897	6070	618	0.8487	0.001
5934	6211	618	0.7977	108.559
3252	6070	618	0.772	30.010
3252	5934	618	0.8772	106.042
3338	6103	618	0.8832	-15.995
5852	5919	618	0.9278	-115.002
5852	6013	618	0.885	23.016
5852	6108	618	0.896	23.040
3226	5934	618	0.897	92.026
5883	5919	618	0.7321	-96.991
6013	6108	618	0.9584	0.024
6108	6120	618	0.8191	-60.028
5911	5966	618	0.9645	-78.014
5924	6120	618	0.8836	14.015
3226	5897	618	0.7407	15.994
5919	6203	618	0.9109	-14.015
6203	6210	618	0.8613	-446.132
5873	6200	618	0.9247	-280.074
5897	6339	618	0.757	-14.014
6013	6120	618	0.8122	-60.004
5919	6120	618	0.8666	78.014
5852	6142	618	0.9481	1.962
5919	5966	618	0.907	-432.117
6132	6210	618	0.9135	-78.014
5911	6108	618	0.8467	492.144
3380	6132	618	0.9118	-483.119
5926	6142	618	0.9264	-14.015
3380	6203	618	0.9066	-115.001
3226	5919	618	0.7419	-193.975
6132	6160	618	0.8883	442.093
5852	5911	618	0.909	-469.104
5883	6108	618	0.7202	41.050
3338	5934	618	0.8804	-220.037
6103	6200	618	0.9237	-280.074
5852	5934	618	0.7107	171.000
5883	6013	618	0.7283	41.027
3380	6142	618	0.9171	15.978
5852	6120	618	0.8847	-36.988
3380	5934	618	0.7229	185.016
5924	6160	618	0.9358	-4.039
6070	6339	618	0.8796	-14.015
3380	5924	618	0.9704	-36.987
3338	5873	618	0.8909	-15.995
3380	5852	618	0.9593	14.016
3338	5891	618	0.9868	0.000
5911	6277	618	0.7077	-15.993
5911	5919	618	0.8785	354.102
5883	5911	618	0.714	-451.093
14005	14022	619	0.87	-0.000
1971	2008	620	0.8327	0.000
431	10820	621	0.9064	-0.000
431	3958	621	0.9688	0.001
2764	2875	621	0.9219	-56.026
1647	2391	621	0.9498	-42.010
2798	3958	621	0.9267	14.016
1647	2670	621	0.9713	28.031
1647	2764	621	0.9672	0.000
431	9455	621	0.9189	-28.032
1647	10543	621	0.907	0.000
2764	3958	621	0.9056	-18.010
2670	2909	621	0.9273	-56.062
139	2764	621	0.9141	18.011
139	6242	621	0.9277	14.016
1647	2875	621	0.9336	-56.026
2670	2875	621	0.9099	-84.058
2530	2670	621	0.9329	42.010
2391	2670	621	0.9117	70.042
2670	2764	621	0.9528	-28.031
431	469	621	0.9395	-28.031
431	2764	621	0.908	18.011
2391	2530	621	0.9656	28.031
431	1647	621	0.9211	18.011
1647	2909	621	0.9328	-28.031
2391	2875	621	0.926	-14.016
469	9455	621	0.9537	-0.001
3958	6242	621	0.9113	14.015
469	3958	621	0.9406	28.032
2451	3958	621	0.9464	-28.031
139	2798	621	0.9442	-14.016
2764	2909	621	0.9151	-28.031
2451	9455	621	0.943	-56.063
2451	2798	621	0.9365	-42.047
139	10820	621	0.9332	-0.000
139	2451	621	0.9681	28.031
6242	9455	621	0.9183	-42.047
1647	3958	621	0.9191	-18.010
469	2451	621	0.9659	56.063
431	2798	621	0.9371	-14.016
3958	9455	621	0.9211	-28.032
139	431	621	0.9716	-0.000
2391	2909	621	0.9007	13.979
431	6242	621	0.924	14.016
139	3958	621	0.9672	0.000
2391	14044	621	0.9029	-28.031
2451	2670	621	0.9287	18.011
2670	14044	621	0.9037	-98.073
139	469	621	0.9575	-28.031
139	1647	621	0.9295	18.011
2451	6242	621	0.9412	-14.016
469	6242	621	0.9386	42.047
3958	10820	621	0.9102	-0.001
2530	14044	621	0.9245	-56.062
431	2451	621	0.9515	28.032
2391	2764	621	0.9383	42.011
1647	2530	621	0.9079	-13.979
139	9455	621	0.9294	-28.032
1101	4586	623	0.9633	-0.000
3124	4586	623	0.9279	-0.000
1783	2640	624	0.8083	-0.985
1917	2787	624	0.8474	54.048
1917	2770	624	0.8364	-15.010
1873	1917	624	0.8473	-45.059
2770	2787	624	0.903	69.058
2497	2640	624	0.884	-2.016
1783	1913	624	0.8322	236.131
2640	2686	624	0.7461	3.001
1873	2787	624	0.7758	8.989
1703	1917	624	0.8953	-26.016
2787	10686	624	0.8152	-14.024
2446	10686	624	0.9003	-3.021
2833	6232	624	0.7652	2.016
1783	2686	624	0.8622	2.016
1703	2787	624	0.9319	28.032
1917	6276	624	0.8236	197.121
2637	2686	624	0.8275	36.987
1917	2446	624	0.8831	43.044
1913	2770	624	0.8363	-253.158
1873	10686	624	0.8597	-5.035
2637	2833	624	0.7653	-4.032
1873	2637	624	0.7841	-78.014
1913	2640	624	0.8154	-237.116
1913	10686	624	0.9548	-198.124
2446	3885	624	0.8101	-29.974
3885	10468	624	0.7867	-2.031
1783	2770	624	0.7908	-17.027
2446	2686	624	0.8229	-39.012
3885	8062	624	0.83	-2.016
1783	1873	624	0.8489	43.042
1873	2640	624	0.7877	-44.027
1703	1913	624	0.8603	212.131
3885	12608	624	0.7698	-0.018
1703	1783	624	0.8366	-24.000
1917	10686	624	0.9069	40.023
12608	12613	624	1.0	0.035
1913	2446	624	0.9037	-195.103
2446	2787	624	0.8312	11.003
2446	2640	624	0.8282	-42.013
1873	3885	624	0.7755	-31.988
1913	1917	624	0.9244	-238.147
1913	2787	624	0.8357	-184.100
2723	2868	624	0.7709	-42.011
2497	2868	624	0.7472	15.979
1783	1917	624	0.8896	-2.016
2686	10686	624	0.7927	35.991
2601	2637	624	0.7642	274.247
6276	10686	624	0.7994	-157.098
1783	10686	624	0.8254	38.007
1703	2640	624	0.7466	-24.985
2686	2787	624	0.7934	50.016
2637	6232	624	0.763	-2.016
1783	2446	624	0.896	41.028
1703	10686	624	0.8336	14.007
1873	2686	624	0.8652	-41.027
1703	2446	624	0.8457	17.028
1917	2640	624	0.8361	1.031
1873	2446	624	0.8876	-2.014
1703	2770	624	0.9381	-41.026
1783	2787	624	0.8088	52.031
1703	2686	624	0.8348	-21.984
3885	12613	624	0.7698	0.017
1913	6276	624	0.8528	-41.026
2770	10686	624	0.8208	55.034
1873	1913	624	0.8621	193.089
8062	10468	624	0.8499	-0.015
11842	11957	625	0.8826	42.013
3240	3489	626	0.9111	-12.038
3081	12251	626	0.9448	-55.507
3240	12251	626	0.8995	0.555
3240	13895	626	0.8859	50.016
9381	12251	626	0.8793	-55.519
3240	12719	626	0.864	-278.047
3240	9381	626	0.873	56.074
440	13895	626	0.8842	112.125
235	3081	626	0.8562	101.120
3081	3240	626	0.9264	-56.062
3081	9381	626	0.9535	0.012
3489	13895	626	0.896	62.053
235	12251	626	0.8797	45.613
1820	6880	627	0.8785	56.062
5132	7394	629	0.8184	-0.002
5132	7159	629	0.8649	0.000
11917	12110	632	0.9633	-10.021
11891	11913	632	1.0	-0.002
2540	11917	632	0.8848	42.012
2540	12213	632	0.9532	-10.019
2540	11891	632	0.9228	-13.977
2540	11913	632	0.9228	-13.979
1927	4654	639	0.9227	-0.000
4585	4654	639	0.8629	105.022
4562	4654	639	0.9039	0.996
1927	4562	639	0.8985	-0.996
758	8602	640	0.8946	-42.008
830	10381	640	0.748	-280.245
8602	10381	640	0.7943	-252.216
758	10381	640	0.7891	-294.223
758	830	640	0.81	-13.979
830	8602	640	0.8916	-28.029
3952	3963	641	0.787	-15.120
3963	10112	641	0.8008	42.046
3959	3996	641	0.8594	309.215
8742	10099	641	0.8034	51.959
3924	3952	641	0.8596	147.162
8742	12600	641	0.8338	77.974
3963	12983	641	0.7775	116.229
10112	12600	641	0.782	14.015
3924	3959	641	0.8174	-14.016
3955	4114	641	0.774	12.001
3954	3959	641	0.7802	-31.042
3942	8742	641	0.7994	-38.939
3924	4105	641	0.79	-29.974
3952	3954	641	0.9365	-130.136
3934	3963	641	0.8578	-147.163
3934	3996	641	0.831	15.995
3942	3963	641	0.925	-17.027
3934	3954	641	0.7873	-262.178
3924	3955	641	0.943	2.016
3934	12600	641	0.7874	-91.101
3942	12600	641	0.8266	39.035
3954	3963	641	0.8371	115.015
3954	3955	641	0.7847	-15.010
3924	4114	641	0.7913	14.017
10099	12600	641	0.7865	26.015
3963	10099	641	0.7748	30.047
3934	3942	641	0.8902	-130.136
3942	3954	641	0.8731	-132.042
3942	3959	641	0.8327	-163.084
3955	4119	641	0.8043	-0.985
3952	3955	641	0.8014	-145.146
3963	12600	641	0.8938	56.062
3963	8742	641	0.8506	-21.912
8742	10112	641	0.7702	63.958
3955	4105	641	0.7864	-31.991
3952	3996	641	0.7612	148.037
3924	3954	641	0.8338	17.026
3942	3952	641	0.8446	-1.906
3934	3959	641	0.7854	-293.220
3959	3963	641	0.8642	146.058
3934	8742	641	0.7734	-169.075
3934	3952	641	0.7968	-132.042
8305	9518	642	0.9074	14.012
1756	8305	642	0.8982	10.024
14167	14242	643	0.7742	324.656
14132	14205	643	0.8166	-243.104
14167	14205	643	0.8398	82.053
14132	14242	643	0.862	-0.502
14132	14167	643	0.7921	-325.157
14205	14242	643	0.7617	242.602
8946	8961	644	0.9252	-290.114
8772	8946	644	0.9615	-17.026
8772	8870	644	0.9342	-45.058
8870	8946	644	0.956	28.032
8870	8961	644	0.9461	-262.082
955	14162	645	0.8007	30.011
955	14078	645	0.9414	14.017
14078	14162	645	0.8676	15.994
4590	9678	646	0.9348	9.949
2728	9678	646	0.8919	149.922
1344	9742	646	0.9091	-2.015
2728	4590	646	0.9222	139.973
4590	11983	646	0.9527	-18.045
4590	11885	646	0.9672	-4.028
9678	11983	646	0.9135	-27.994
1344	9678	646	0.8938	-18.011
9663	11885	646	0.9315	-15.993
2728	11885	646	0.9216	135.945
2728	11983	646	0.9133	121.928
1344	2728	646	0.8887	-167.933
1344	11885	646	0.9529	-31.988
11885	11911	646	0.9028	2.015
9663	9678	646	0.9188	-2.017
9678	11885	646	0.938	-13.977
9678	9742	646	0.8914	15.996
4590	9663	646	0.9183	11.966
9663	9742	646	0.8961	13.979
1344	4590	646	0.933	-27.960
11885	11983	646	0.9669	-14.017
1344	11983	646	0.9596	-46.005
4590	4615	646	0.8971	2.017
1344	9663	646	0.8821	-15.994
9663	11983	646	0.9111	-30.011
4590	9742	646	0.9288	25.945
2728	9663	646	0.8971	151.939
9742	11983	646	0.926	-43.990
9742	11885	646	0.9287	-29.972
2728	9742	646	0.9002	165.918
4921	5410	647	0.9253	-139.062
2515	4921	647	0.9381	112.017
2599	4921	647	0.9384	129.043
2515	5410	647	0.928	-27.046
2599	5382	647	0.9531	7.008
2599	5410	647	0.9579	-10.019
4921	5382	647	0.9648	-122.036
5382	5410	647	0.9511	-17.026
2515	5382	647	0.9589	-10.019
2515	2599	647	0.935	-17.027
7355	8400	648	0.8111	-0.000
10549	10560	648	0.8874	-17.027
7355	10864	648	0.9303	17.026
7355	10560	648	0.8009	-70.079
8400	8461	648	0.8614	-18.010
8404	8461	648	0.8351	0.984
10549	10864	648	0.8192	70.078
13840	13850	650	0.8661	-0.500
92	7123	651	0.8896	-15.996
92	4814	651	0.7298	42.010
326	4814	651	0.7997	42.010
92	326	651	0.7943	0.000
326	7123	651	0.7646	-15.996
11485	12848	653	0.8412	0.000
5174	6950	653	0.8158	-0.036
2869	8695	653	0.8126	-0.010
4324	6950	653	0.849	-0.000
6950	11485	653	0.8041	-0.037
413	6950	653	0.8335	-0.037
7218	8695	653	0.8167	0.014
413	7218	653	0.8303	-0.001
413	8695	653	0.8838	0.013
5043	5174	653	0.891	-0.000
413	6530	653	0.8646	-0.037
6950	8695	653	0.843	0.050
4017	6950	653	0.8179	179.985
2869	6950	653	0.8613	-0.060
636	9628	654	0.7675	-36.022
3779	9628	654	0.7636	-36.022
636	3746	654	0.8323	0.001
3748	3779	654	0.8087	41.026
3748	3919	654	0.7726	-18.028
3746	3779	654	0.8769	-0.001
9628	9676	654	0.8533	59.038
3746	9628	654	0.7671	-36.023
3746	9676	654	0.7689	23.015
636	3779	654	0.8249	0.000
636	3748	654	0.7676	-41.026
3746	3748	654	0.7948	-41.027
6633	9879	655	0.8367	177.557
2794	2850	656	0.9561	17.026
4812	13912	657	0.8401	114.065
293	13912	657	0.8606	86.072
12044	12052	658	0.7509	42.011
12042	12056	658	0.7727	54.011
12052	12054	658	0.782	-63.069
12042	12044	658	0.769	17.027
11789	12052	658	0.8329	53.048
11789	12054	658	0.9277	-10.021
6164	6462	659	0.8336	-41.027
13700	13712	661	0.8087	-41.026
1211	4226	662	0.8687	-14.015
2186	13389	662	0.8985	14.015
4550	13523	662	0.8988	14.017
4226	4550	662	0.9551	-0.001
1211	13523	662	0.8907	0.000
398	4550	662	0.936	-0.001
398	2186	662	0.9229	0.000
398	4226	662	0.9049	0.000
1211	13389	662	0.8957	-0.000
13389	13523	662	0.9803	0.000
2186	4226	662	0.9192	0.000
2186	4550	662	0.9465	-0.001
2186	13523	662	0.895	14.016
1211	4550	662	0.8758	-14.016
489	3413	664	0.9546	0.000
1597	3235	664	0.9672	455.327
136	8334	664	0.9557	0.002
1556	1558	664	0.9689	-18.010
490	949	664	0.9418	0.000
61	3647	664	0.9594	0.001
3413	4962	664	0.9514	-0.000
3647	13710	664	0.947	0.000
1470	9563	664	0.952	-0.108
1558	3235	664	0.9686	-17.027
61	949	664	0.9484	0.001
3413	9563	664	0.9479	-0.000
4962	9563	664	0.9542	-0.000
949	4657	664	0.9483	0.006
138	1558	664	0.9465	-46.005
140	4962	664	0.9507	-14.015
3413	10605	664	0.9499	0.006
3413	11441	664	0.9595	-0.000
1556	1573	664	0.9595	27.994
949	3647	664	0.9444	0.000
1558	1597	664	0.969	-472.355
38	9563	664	0.9571	0.000
9563	10510	664	0.9607	14.015
138	3647	664	0.9423	1.980
1556	3235	664	0.944	-35.038
61	3413	664	0.9445	-18.010
490	7413	664	0.945	0.001
136	3413	664	0.9429	0.000
949	6706	664	0.9476	-0.001
140	9563	664	0.958	-14.016
13401	13447	664	0.9602	-77.049
61	490	664	0.9428	0.000
490	4657	664	0.9414	0.007
3647	13401	664	0.9482	-60.021
140	3647	664	0.9407	3.995
136	13401	664	0.9461	-42.010
3413	3647	664	0.9614	18.010
4962	10510	664	0.9428	14.015
489	696	664	0.9646	-41.027
140	10510	664	0.9714	-0.000
3647	7413	664	0.9431	0.000
1558	1573	664	0.9589	46.005
3413	13401	664	0.9504	-42.010
3647	11441	664	0.9438	-18.011
136	12913	664	0.9557	0.001
138	1556	664	0.9424	-27.994
949	8002	664	0.9633	0.000
4833	14607	669	0.8258	-106.077
14366	14587	669	0.7824	-18.047
4833	14587	669	0.7405	-15.995
14587	14607	669	0.7166	-90.082
4905	5450	672	0.9169	-0.501
1649	5450	672	0.8566	334.103
1649	5449	672	0.8521	0.001
1649	4905	672	0.848	334.605
3427	12872	673	0.9276	14.015
3427	3453	673	0.9626	-17.026
3453	12876	673	0.9234	14.016
13809	14258	674	0.7298	14.016
8935	9158	675	0.873	17.026
8784	9158	675	0.9017	-0.001
8784	8935	675	0.9518	-17.026
8818	8935	675	0.9327	28.031
8784	8818	675	0.8579	-45.058
9028	9158	675	0.8914	-0.001
8267	9479	676	0.7919	18.010
7479	10869	678	0.704	-0.002
299	5691	680	0.9376	-8.005
299	5763	680	0.9303	-24.000
3802	5691	680	0.9308	-20.042
5691	12544	680	0.9239	-126.141
2551	5691	680	0.9297	-5.988
5718	5763	680	0.9112	-11.999
5691	5763	680	0.9378	-15.995
10248	10270	681	1.0	0.017
1581	1829	682	0.7832	-41.026
1581	1684	682	0.7498	15.979
6869	10927	687	0.7179	-0.020
7524	13966	688	0.8464	42.010
13966	14021	688	0.9004	-14.016
13953	13966	688	0.856	32.026
13953	14021	688	0.8771	18.010
596	5335	688	0.9109	-17.027
6874	13966	688	0.9097	18.011
6874	13953	688	0.9046	-14.015
6874	14021	688	0.8638	3.995
596	7524	688	0.8469	42.011
9192	12754	689	0.7489	43.953
12754	12801	689	0.8238	0.000
6488	9269	690	0.906	78.014
3703	6404	691	0.9188	-14.016
3699	3703	691	0.9157	14.016
3699	6618	691	0.8823	-1.978
6485	6498	691	0.8508	-14.016
6498	6595	691	0.8603	15.995
6447	6595	691	0.9036	-14.016
6485	6595	691	0.8495	1.979
3703	6447	691	0.9604	-162.053
3699	3705	691	0.9295	-14.016
3699	6595	691	0.9386	-162.052
14174	14182	692	0.8189	0.001
5353	6585	693	0.717	0.993
5275	11830	694	0.927	112.016
11532	11557	694	0.9463	-112.016
11533	11557	694	0.9259	0.001
11557	11858	694	0.956	112.015
11532	11845	694	0.9571	-0.000
11549	11650	694	0.9546	129.043
5266	11650	694	0.9252	164.012
5266	11547	694	0.9381	51.996
11557	11573	694	0.9253	-10.021
11845	11858	694	0.9682	-0.001
5266	5275	694	0.9717	-17.026
11547	11549	694	0.9642	-17.027
11573	11838	694	0.9689	-17.027
11532	11830	694	0.9288	-129.043
11557	11830	694	0.9618	-17.027
5275	11705	694	0.9276	-96.042
11532	11858	694	0.9616	-0.001
11557	11845	694	0.9533	112.016
5275	11549	694	0.9296	51.995
5275	11557	694	0.9305	129.043
11830	11858	694	0.9457	129.042
11547	11650	694	0.9662	112.016
5275	11533	694	0.9508	129.042
5266	11533	694	0.9619	112.016
11830	11845	694	0.9401	129.043
5266	11557	694	0.9417	112.017
5266	11830	694	0.9232	94.990
2177	7058	695	0.9525	0.000
2177	3666	695	0.9787	-0.000
3666	7058	695	0.9537	0.000
14738	14908	696	0.8412	14.017
1719	14376	699	0.8293	-0.011
1719	10334	699	0.8274	-312.223
10944	10951	700	0.8835	2.016
7362	13231	702	0.7375	-0.036
13145	13231	702	0.8639	175.982
7029	13130	704	0.9159	0.001
7481	9267	705	0.8559	-42.046
13279	13321	706	0.8108	-0.072
6908	7032	707	0.9889	0.007
436	486	710	0.9232	0.009
11527	12238	712	0.7027	75.021
7659	14294	713	0.7797	-0.057
8301	8484	713	0.8169	0.000
7374	7659	713	0.9138	0.129
8484	14294	713	0.7353	0.073
7374	14294	713	0.7927	0.073
7374	8301	713	0.7266	0.000
8261	8301	713	0.7544	18.010
8301	14294	713	0.729	0.073
7374	8484	713	0.729	0.000
8261	8276	713	0.9652	0.000
7659	8484	713	0.7569	-0.129
3724	8301	713	0.7251	14.016
8276	8301	713	0.7322	18.010
4641	4653	714	0.8062	-42.009
9816	11201	715	0.8757	0.001
190	13703	716	0.9675	-0.000
13541	13703	716	0.9779	-0.000
190	13541	716	0.9661	-0.000
1894	9380	718	0.9175	-0.016
4494	10618	720	0.9032	14.017
4397	8505	722	0.8588	46.006
